7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
7064,Beauty and the Beast (La belle et la b챗te) (1946),Drama|Fantasy
7065,"Birth of a Nation, The (1915)",Drama|War
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama|War
7070,Red River (1948),Action|Adventure|Western
7071,"Woman Under the Influence, A (1974)",Drama|Indie
7072,Stagecoach (1939),Action|Drama|Romance|Western
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
7074,"Navigator, The (1924)",Comedy
7075,"Court Jester, The (1956)",Adventure|Comedy|Musical
7076,Bullitt (1968),Action|Crime|Drama|Thriller
7078,Jezebel (1938),Drama|Romance
7079,"Hunchback of Notre Dame, The (1939)",Drama|Romance|Horror
7080,42nd Street (1933),Drama|Musical|Romance
7082,That Touch of Mink (1962),Comedy|Romance
7083,Sweet Dreams (1985),Drama|Musical|Romance
7084,"Play It Again, Sam (1972)",Comedy|Romance
7085,Send Me No Flowers (1964),Comedy|Romance
7086,Pygmalion (1938),Comedy|Drama
7087,"Passage to India, A (1984)",Adventure|Drama
7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance
7089,Amarcord (1973),Comedy|Drama
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama
7091,Horse Feathers (1932),Comedy|Sports
7092,Anna Karenina (1935),Drama|Romance
7093,"Front Page, The (1974)",Comedy|Drama
7096,Rivers and Tides (2001),Documentary|Indie
7099,Nausica채 of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
7101,Doc Hollywood (1991),Comedy|Romance
7102,Dragnet (1987),Comedy|Crime|Drama
7103,Madhouse (1990),Comedy|Drama
7104,1941 (1979),Comedy|War
7107,Foul Play (1978),Comedy|Thriller
7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama
7109,Beyond the Clouds (Al di l횪 delle nuvole) (1996),Drama|Romance
7114,"Collector, The (1965)",Drama|Horror|Thriller
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
7117,Leprechaun (1993),Comedy|Horror
7118,Wings of Honneamise (횚ritsu uch청gun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War
7121,Adam's Rib (1949),Comedy|Romance
7122,King of Hearts (1966),Comedy|Drama|War
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
7124,Grass (1999),Documentary|History
7125,Spring Forward (1999),Drama|Indie
7127,Run (1991),Action|Drama|Thriller
7131,"Summer Place, A (1959)",Drama|Romance
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller
7137,"Cooler, The (2003)",Comedy|Drama|Romance
7139,In America (2002),Drama|Romance
7141,My Flesh and Blood (2003),Documentary
7142,Honey (2003),Drama|Romance
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
7147,Big Fish (2003),Drama|Fantasy|Romance
7149,Something's Gotta Give (2003),Comedy|Drama|Romance
7150,Stuck on You (2003),Comedy|Drama
7151,Girl with a Pearl Earring (2003),Drama|Romance
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
7154,Mona Lisa Smile (2003),Drama|Romance
7155,Calendar Girls (2003),Comedy|Drama
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War
7158,House of Sand and Fog (2003),Drama|Thriller|Crime
7160,Monster (2003),Crime|Drama
7161,Cheaper by the Dozen (2003),Children|Comedy
7162,Cold Mountain (2003),Drama|Romance|War
7163,Paycheck (2003),Action|Sci-Fi|Thriller
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy
7165,"Company, The (2003)",Drama|Musical
7167,Japanese Story (2003),Drama|Romance
7169,Chasing Liberty (2004),Comedy|Romance
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary|Crime
7173,Along Came Polly (2004),Comedy|Romance
7175,Torque (2004),Action|Crime
7176,Crimson Gold (Talaye sorgh) (2003),Drama|Thriller|Crime
7177,Osama (2003),Drama
7178,"Great Gatsby, The (1974)",Drama|Romance
7179,Wuthering Heights (1992),Drama|Romance
7181,Ship of Fools (1965),Drama|Romance|War
7184,This Property is Condemned (1966),Drama|Romance
7190,Jane Eyre (1970),Drama|Romance
7191,Blame It on the Bellboy (1992),Comedy
7192,Only the Strong (1993),Action|Sports
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy
7202,Beyond Re-Animator (2003),Horror
7205,"Wind and the Lion, The (1975)",Adventure|Action
7206,Mon Oncle (My Uncle) (1958),Comedy|Drama
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror
7209,"M. Hulot?셲 Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy
7211,People Will Talk (1951),Comedy|Romance
7212,I Was a Male War Bride (1949),Comedy|Romance
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller
7218,"Ox-Bow Incident, The (1943)",Drama|Western
7219,They Drive by Night (1940),Drama|Film-Noir|Crime
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama
7223,D.O.A. (1950),Drama|Film-Noir|Mystery
7225,Pumping Iron (1977),Documentary|Sports|Drama
7228,Cool World (1992),Animation|Comedy|Fantasy
7234,"Strada, La (1954)",Drama
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller
7236,"Boy and His Dog, A (1975)",Sci-Fi|Comedy
7238,Ashes and Diamonds (Popi처l i diament) (1958),Drama|War
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama
7245,Tormented (1960),Horror|Thriller
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War
7251,Where the Day Takes You (1992),Drama|Thriller|Crime
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance
7256,Touching the Void (2003),Adventure|Documentary
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller
7258,"Perfect Score, The (2004)",Comedy|Crime
7259,You Got Served (2004),Drama|Musical
7260,Latter Days (2003),Comedy|Drama|Romance
7261,Barbershop 2: Back in Business (2004),Comedy|Drama
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime
7263,Miracle (2004),Drama|Action|Sports
7264,An Amazing Couple (2002),Comedy|Romance
7265,"Dreamers, The (2003)",Drama|Romantic
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi
7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller
7285,Thirteen (2003),Drama
7292,Best Defense (1984),Comedy|War
7293,50 First Dates (2004),Comedy|Romance
7294,Welcome to Mooseport (2004),Comedy|Drama
7297,Kitchen Stories (Salmer fra kj첩kkenet) (2003),Comedy|Drama
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama|Comedy
7301,Diary of a Country Priest (Journal d'un cur챕 de campagne) (1951),Drama|Thriller
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy
7303,The Diary of Anne Frank (1959),Drama|War
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical
7305,Black Widow (1987),Crime|Drama|Mystery|Thriller
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery
7307,Flesh & Blood (1985),Action|Adventure|Drama|War
7308,King Solomon's Mines (1985),Adventure|Comedy
7310,Raw Deal (1986),Action|Sports
7311,"Goodbye, Mr. Chips (1939)",Drama|Romance
7312,"Follow Me, Boys! (1966)",Comedy|Drama
7315,Against the Ropes (2004),Comedy|Drama
7316,Confessions of a Teenage Drama Queen (2004),Comedy|Family
7317,EuroTrip (2004),Adventure|Comedy
7318,"Passion of the Christ, The (2004)",Drama|Indie
7319,Club Dread (2004),Comedy|Horror
7320,Dirty Dancing: Havana Nights (2004),Romance|Musical
7321,Twisted (2004),Thriller|Mystery
7323,"Good bye, Lenin! (2003)",Comedy|Drama
7324,Hidalgo (2004),Adventure|Drama
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller
7326,"Reckoning, The (2004)",Crime|Drama
7327,Persona (1966),Drama|Thriller
7328,"Passion of Anna, The (Passion, En) (1969)",Drama|Romance
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller
7335,Pickup on South Street (1953),Film-Noir|Crime
7336,"Damned, The (La Caduta degli dei) (1969)",Drama|War
7340,Just One of the Guys (1985),Comedy|Romance
7344,"Wrong Arm of the Law, The (1963)",Comedy|Crime
7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy
7346,"Girl Next Door, The (2004)",Comedy|Romance
7347,Secret Window (2004),Mystery|Thriller
7348,Spartan (2004),Thriller|Action
7349,Broken Wings (Knafayim Shvurot) (2002),Drama
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance
7354,Mad Dog and Glory (1993),Comedy|Drama|Romance
7357,Peyton Place (1957),Drama|Romance
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
7362,Taking Lives (2004),Crime|Drama|Thriller
7364,Intermission (2003),Comedy|Crime|Drama
7366,Jersey Girl (2004),Comedy|Drama|Romance
7367,"Ladykillers, The (2004)",Comedy|Crime
7368,Never Die Alone (2004),Crime|Drama|Thriller
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery
7371,Dogville (2003),Drama|Mystery|Thriller
7372,Ned Kelly (2003),Drama|Action|Western
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror
7375,"Prince & Me, The (2004)",Comedy|Romance
7376,Walking Tall (2004),Action|Sports
7377,"United States of Leland, The (2003)",Crime|Drama
7379,The Alamo (2004),Drama|War|Western
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller
7386,"Ten Commandments, The (1956)",Adventure|Drama
7387,Dawn of the Dead (1978),Action|Drama|Horror
7390,Prey for Rock & Roll (2003),Drama|Musical
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy
7395,Cheaper by the Dozen (1950),Comedy|Drama
7396,Scenes From a Marriage (Scener ur ett 채ktenskap) (1973),Drama
7411,Munchies (1987),Comedy|Horror
7414,Going in Style (1979),Comedy|Drama
7419,After Hours (1985),Comedy|Thriller
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
7439,"Punisher, The (2004)",Action|Crime|Thriller
7440,Paper Clips (2004),Documentary|War
7443,This So-Called Disaster (2003),Documentary|Indie
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
7448,Envy (2004),Comedy
7449,Godsend (2004),Drama|Horror|Thriller
7450,Laws of Attraction (2004),Comedy|Romance
7451,Mean Girls (2004),Comedy|Romance
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror
7455,"Mudge Boy, The (2003)",Drama|Crime|Romance
7457,Breakin' All the Rules (2004),Comedy|Romance
7458,Troy (2004),Action|Adventure|Drama|War
7459,Carandiru (2003),Crime|Drama
7460,Coffee and Cigarettes (2003),Comedy|Drama
7477,Eye See You (D-Tox) (2002),Horror|Thriller
7479,Watch on the Rhine (1943),Drama|War|Thriller
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi
7482,Enter the Dragon (1973),Action|Crime
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama|Romance
7487,Henry & June (1990),Drama|Romance
7492,Martin (1977),Drama|Horror
7493,"Three Faces of Eve, The (1957)",Drama|Mystery|Thriller
7541,100 Girls (2000),Comedy|Romance
7560,Fail-Safe (1964),Drama|Thriller|War
7561,Paperhouse (1988),Fantasy|Horror|Thriller
7562,Dobermann (1997),Action|Crime
7564,Kwaidan (Kaidan) (1964),Horror|Fantasy
7566,28 Up (1985),Documentary
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
7570,Octopussy (1983),Action|Adventure|Thriller
7572,Wit (2001),Drama|Documentary
7573,Never Say Never Again (1983),Action|Adventure|Thriller
7579,Pride and Prejudice (1940),Comedy|Drama|Romance
7581,"Fountainhead, The (1949)",Drama|Romance
7584,Woman of the Year (1942),Comedy|Romance
7587,"Samoura챦, Le (Godson, The) (1967)",Crime|Drama|Thriller
7614,Oklahoma! (1955),Musical|Romance|Western
7615,Desert Hearts (1985),Drama|Romance
7616,Body Double (1984),Mystery|Thriller
7618,Chaplin (1992),Drama|Comedy
7619,"Miracle Worker, The (1962)",Drama
7620,Monster in a Box (1992),Comedy|Drama
7624,School Ties (1992),Drama|Sports
7636,Raising Cain (1992),Horror|Thriller
7646,Rose Red (2002),Horror|Mystery|Thriller
7647,Noises Off... (1992),Comedy|Drama
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi
7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror|War
7657,Versus (2000),Action|Comedy|Fantasy|Horror
7669,Pride and Prejudice (1995),Drama|Romance
7698,"China Syndrome, The (1979)",Drama|Thriller
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
7701,Look Who's Talking Too (1990),Comedy|Romance
7702,"Bells of St. Mary's, The (1945)",Drama|Family
7704,"Delta Force, The (1986)",Action|Sports
7705,Pat and Mike (1952),Comedy|Romance
7706,Animal Crackers (1930),Comedy|Musical
7707,"He Said, She Said (1991)",Comedy|Drama|Romance
7708,Bedazzled (1967),Comedy|Fantasy
7713,Cat People (1942),Drama|Horror|Romance|Thriller
7714,Camelot (1967),Drama|Musical|Romance
7716,"Lonely Guy, The (1984)",Comedy|Romance
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance
7727,Protocol (1984),Comedy
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller
7730,Matinee (1993),Comedy|Drama
7742,Baxter (1989),Drama|Horror
7743,Explorers (1985),Adventure|Children|Sci-Fi
7745,"Scent of Green Papaya, The (M첫i du du xhan - L'odeur de la papaye verte) (1993)",Drama|Musical}Romance
7748,Pierrot le fou (1965),Crime|Drama
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama|Comedy
7753,Tuesdays with Morrie (1999),Drama
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller
7766,Throne of Blood (Kumonosu j척) (1957),Action|Drama|Thriller|War
7767,"Best of Youth, The (La meglio giovent첫) (2003)",Drama|Romance
7772,Undercurrent (1946),Film-Noir|Thriller
7773,"Bang, Bang, You're Dead (2002)",Drama|Crime|Thriller
7781,Twister (1990),Comedy
7782,Sniper (1993),Action|Drama
7786,Genghis Blues (1999),Documentary|Musical
7789,"11'09""01 - September 11 (2002)",Drama
7792,"Parallax View, The (1974)",Thriller|Crime
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi
7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi
7815,True Stories (1986),Comedy|Musical
7820,"Virgin Spring, The (Jungfruk채llan) (1960)",Crime|Drama
7822,Mogambo (1953),Adventure|Drama|Romance
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance
7839,Love Crazy (1941),Comedy|Romance
7840,Gunga Din (1939),Adventure|Comedy|War
7841,Children of Dune (2003),Fantasy|Sci-Fi
7842,Dune (2000),Drama|Fantasy|Sci-Fi
7843,Lammbock (2001),Comedy|Crime
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi
7879,Notorious C.H.O. (2002),Comedy|Documentary
7882,The Plague of the Zombies (1966),Horror
7883,I Walked with a Zombie (1943),Drama|Horror
7884,Highway 61 (1991),Comedy|Indie
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical
7889,Pat Garrett and Billy the Kid (1973),Western|Action
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",Drama|Horror|Sci-Fi
7894,"Duck, You Sucker (1971)",Action|Western
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller
7896,Ride the High Country (1962),Adventure|Drama|Western
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action
7900,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi
7916,Gidget (1959),Comedy|Romance
7920,Desperate Living (1977),Comedy|Crime
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller
7930,"People Under the Stairs, The (1991)",Horror|Mystery|Thriller
7932,Dark Days (2000),Documentary|Indie
7934,Zelig (1983),Comedy|Indie
7936,Shame (Skammen) (1968),Drama|War
7937,"Silence, The (Tystnaden) (1963)",Drama
7938,Winter Light (Nattvardsg채sterna) (1963),Drama
7939,Through a Glass Darkly (S책som i en spegel) (1961),Drama|Family
7940,The Magician (1958),Drama|Comedy
7943,"Killers, The (1946)",Crime|Film-Noir
7944,"Night of the Iguana, The (1964)",Drama|Thriller
7951,Nightbreed (1990),Fantasy|Horror
7976,Ken Park (2002),Drama
7979,Monterey Pop (1968),Documentary|Musical
7980,"Bridge Too Far, A (1977)",Action|Drama|War
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller
7983,Broadway Danny Rose (1984),Comedy|Drama
7984,From Beyond (1986),Horror|Sci-Fi
7986,Robot Jox (1990),Sci-Fi
7987,Dolls (1987),Horror|Fantasy
7988,Space Truckers (1996),Comedy|Sci-Fi
7991,Death Race 2000 (1975),Action|Sci-Fi
7993,"Bucket Of Blood, A (1959)",Comedy|Horror
8008,Brigadoon (1954),Fantasy|Musical|Romance
8010,"Power of One, The (1992)",Drama|Sports
8011,"Weather Underground, The (2002)",Documentary|War
8012,Kikujiro (Kikujir척 no natsu) (1999),Comedy|Drama
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama|Romance
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller
8024,"Thing Called Love, The (1993)",Comedy|Drama|Romance
8025,The Thief (1997),Drama|Crime
8033,How to Steal a Million (1966),Comedy|Crime|Romance
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",Crime|Horror|Thriller
8042,Mean Streets (1973),Crime|Drama
8043,Jack the Bear (1993),Comedy|Drama
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir
8045,Hamburger Hill (1987),Action|Drama|War
8057,Sweet Bird of Youth (1962),Drama
8092,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy
8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War
8119,Crossroads (1986),Drama|Mystery
8121,"Seducing Doctor Lewis (Grande s챕duction, La) (2003)",Comedy
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance
8126,Shock Corridor (1963),Drama|Thriller|Horror
8128,Au revoir les enfants (1987),Drama|War
8131,Pursuit of Happiness (2001),Comedy|Romance
8132,Gladiator (1992),Action|Drama
8136,Indestructible Man (1956),Crime|Horror|Sci-Fi
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi
8142,Dead or Alive: Hanzaisha (1999),Action|Crime
8143,Lola Mont챔s (1955),Drama|Romance
8147,Charly (1968),Drama|Sci-Fi
8153,Lust for Life (1956),Drama
8154,"Dolce Vita, La (1960)",Drama|Comedy|Thriller
8157,Jin Roh: The Wolf Brigade (Jin-R척) (1998),Animation|Fantasy|Thriller
8158,Rush (1991),Crime|Drama
8167,Captain Blood (1935),Action|Adventure|Romance
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi
8183,Educating Rita (1983),Comedy|Drama
8188,Sansho the Bailiff (Sansh척 day청) (1954),Drama|History
8189,Zazie dans le m챕tro (1960),Comedy|Slapstick
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War
8191,Anne of the Thousand Days (1969),Drama|Thriller
8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance
8196,Beyond the Valley of the Dolls (1970),Comedy|Horror
8197,Hiroshima Mon Amour (1959),Drama|Romance|War
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller
8207,"Day of the Jackal, The (1973)",Crime|Thriller
8225,Night of the Living Dead (1990),Horror|Thriller
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery|Crime
8232,I Love You Again (1940),Comedy|Drama
8235,Safety Last! (1923),Action|Comedy|Romance
8236,While the City Sleeps (1956),Drama|Film-Noir
8238,Little Murders (1971),Comedy|Crime
8239,Viridiana (1961),Comedy|Drama
8241,Masterminds (1997),Action|Comedy|Thriller
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance
8261,3 Women (Three Women) (1977),Drama|Thriller|Mystery
8264,Grey Gardens (1975),Documentary|Drama
8266,Purple Rain (1984),Drama|Musical
8268,Point of No Return (1993),Action|Thriller
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance
8275,College (1927),Comedy|Sports
8290,Mitchell (1975),Action|Crime
8293,Used People (1992),Comedy|Drama
8302,"Front Page, The (1931)",Comedy|Drama|Romance
8327,Dolls (2002),Drama|Romance
8331,"Man Who Came to Dinner, The (1942)",Comedy
8335,Make Way for Tomorrow (1937),Drama|Comedy
8336,"Major and the Minor, The (1942)",Comedy|Romance
8337,"Caine Mutiny, The (1954)",Drama|War
8338,Black Narcissus (1947),Drama|Thriller
8340,Escape from Alcatraz (1979),Drama|Thriller
8341,Oliver Twist (1948),Adventure|Crime|Drama
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
8362,Raising Helen (2004),Comedy|Drama|Romance
8363,Soul Plane (2004),Comedy|Musical
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama|Indie
8366,Saved! (2004),Comedy|Drama
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller
8370,"Blind Swordsman: Zatoichi, The (Zat척ichi) (2003)",Action|Comedy|Crime|Drama
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller
8372,Garfield: The Movie (2004),Animation|Children|Comedy
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
8375,"Hunting of the President, The (2004)",Documentary
8376,Napoleon Dynamite (2004),Comedy|Indie
8378,"Doctor, The (1991)",Drama
8379,"Dresser, The (1983)",Drama
8380,Father Hood (1993),Comedy|Adventure
8382,Hello Again (1987),Comedy|Romance
8383,Hope Springs (2003),Comedy|Romance
8385,Lover Come Back (1961),Comedy|Romance
8387,Police Academy: Mission to Moscow (1994),Comedy|Crime
8391,Big Wednesday (1978),Comedy|Drama
8402,Book of Love (1990),Comedy|Romance
8405,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror
8410,Suddenly (1954),Crime|Drama|Film-Noir
8424,"Divorcee, The (1930)",Drama|Romance
8425,Meet the Applegates (1991),Comedy
8426,Robot Carnival (Roboto k창nibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi
8427,Americathon (1979),Comedy|Sci-Fi
8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War
8447,This Island Earth (1955),Sci-Fi|Horror
8450,Anthony Adverse (1936),Adventure|Romance
8451,Blackboard Jungle (1955),Drama|Crime
8454,Luna Papa (1999),Comedy|Drama|Fantasy
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller
8458,To Each His Own (1946),Drama|Romance
8459,"Heiress, The (1949)",Drama|Romance
8461,Dragon Seed (1944),Drama|War
8462,Executive Suite (1954),Drama|Romance
8463,Johnny Belinda (1948),Drama
8464,Super Size Me (2004),Comedy|Documentary|Drama
8465,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance
8477,"Jet챕e, La (1962)",Romance|Sci-Fi
8481,Northwest Passage (1940),Action|Adventure|Drama|Romance|Thriller|Western
8482,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror
8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War
8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical
8491,White Heat (1949),Crime|Drama|Film-Noir
8492,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy
8493,Memphis Belle (1990),Action|Drama|War
8494,"Cincinnati Kid, The (1965)",Drama
8495,Animal Factory (2000),Crime|Drama
8500,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi
8501,"Hitcher, The (1986)",Action|Thriller
8502,Show Boat (1951),Drama|Musical|Romance
8506,Fear X (2003),Mystery|Thriller
8507,Freaks (1932),Crime|Drama|Horror
8511,"Immigrant, The (1917)",Comedy
8512,Silent Movie (1976),Comedy
8518,Anna Christie (1930),Drama|Romance
8521,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy
8528,Dodgeball: A True Underdog Story (2004),Comedy|Sports
8529,"Terminal, The (2004)",Comedy|Drama|Romance
8530,Dear Frankie (2004),Drama|Romance
8531,White Chicks (2004),Action|Comedy|Crime
8532,"Door in the Floor, The (2004)",Drama|Thriller|Comedy
8533,"Notebook, The (2004)",Drama|Romance
8534,Two Brothers (Deux fr챔res) (2004),Adventure|Children|Drama
8535,De-Lovely (2004),Drama|Musical
8542,"Day at the Races, A (1937)",Comedy|Musical
